PSNR1,PSNR2,PSNR,Test1,Test2,Test3,Test4,Test5
26.91964391,27.92691111,27.92691111,27.92691111,28.22435501,28.64079222,30.82060866,27.1124451
24.96327477,27.2263481,27.2263481,27.2263481,28.71339596,26.4816685,29.54861497,25.66686299
22.42214656,20.58797954,22.42214656,22.42214656,28.41791171,28.97046676,29.78092703,25.52077074
24.08429511,22.19715711,24.08429511,24.08429511,29.6168627,29.63122222,28.80378358,26.30302411
26.8695197,27.86260856,27.86260856,27.86260856,29.54945137,27.45839232,29.56430028,25.81778696
27.17356096,28.731852,28.731852,28.731852,29.0176886,27.52171743,28.83473257,25.11888569
26.95908361,27.10930311,27.10930311,27.10930311,28.13032761,28.3267487,28.312677,27.38051397
28.04309918,28.62713208,28.62713208,28.62713208,30.05566136,28.95317854,30.08307289,26.4924592
29.39232909,29.21747115,29.39232909,29.39232909,26.49077596,27.55985718,30.25759306,24.55023463
24.3248818,25.07421418,25.07421418,25.07421418,30.11222994,26.57367001,30.31482744,25.30460871
26.08393797,25.29604477,26.08393797,26.08393797,22.1317005,25.10156352,31.04694874,26.18356511
25.95835436,26.31102785,26.31102785,26.31102785,20.28654962,28.59384939,27.56413559,27.48381862
27.52899296,28.06442083,28.06442083,28.06442083,20.28975314,29.48677447,26.15844166,20.63502493
23.91058335,24.07062277,24.07062277,24.07062277,24.08855015,26.51523437,29.74634982,27.70727174
25.56491755,26.19735574,26.19735574,26.19735574,27.20803109,27.19429045,27.22422404,27.65842877
28.77665475,28.09876211,28.77665475,28.77665475,27.67077085,28.56119392,28.75292297,26.18934242
27.00278233,26.31324349,27.00278233,27.00278233,28.46934807,23.69783258,30.10461987,27.5920015
25.84127449,25.94106118,25.94106118,25.94106118,20.24686891,30.20011071,30.23217233,28.2526769
26.62246248,26.55169135,26.62246248,26.62246248,27.4325545,29.27988105,24.01759639,27.46632052
25.56866422,24.95499748,25.56866422,25.56866422,25.90395523,28.58607839,24.2378231,25.36600699
27.8098147,28.73578414,28.73578414,28.73578414,21.21628578,28.69411232,26.38426594,24.96300464
27.66772101,28.34942312,28.34942312,28.34942312,21.46810495,28.05288262,30.05174848,25.7384538
29.13037692,28.25270445,29.13037692,29.13037692,19.65842685,29.50585477,29.34098104,24.54016018
28.03087374,28.29978553,28.29978553,28.29978553,28.72964775,29.07451642,29.70351534,27.46251087
27.61369327,26.84113679,27.61369327,27.61369327,26.53763072,29.10838343,31.43781896,27.51113852
26.59197544,26.50706826,26.59197544,26.59197544,28.41534233,28.70326774,30.74153296,28.16465193
26.10698141,25.68912418,26.10698141,26.10698141,18.47852867,29.48691485,29.68396738,27.61964576
27.42495887,26.73375463,27.42495887,27.42495887,30.56279845,28.50653601,29.39253052,24.15458423
28.01983313,27.86510081,28.01983313,28.01983313,28.12701508,28.85256291,29.78492658,24.93382525
25.09529985,24.25130565,25.09529985,25.09529985,28.93175663,27.24132326,27.82018407,26.58798642
26.15680551,26.91029234,26.91029234,26.91029234,19.40909489,28.29010024,28.40025606,26.73682393
26.15550118,25.90401901,26.15550118,26.15550118,31.4056781,27.25320138,30.43827675,25.80657298
27.77395621,26.89517211,27.77395621,27.77395621,27.68139084,28.88132149,25.05314579,28.20018509
28.12130938,27.83338083,28.12130938,28.12130938,28.5486169,28.96215372,30.43260992,27.99799688
28.30745833,27.75661904,28.30745833,28.30745833,26.23298659,28.77536961,27.7666754,29.08985029
27.71466417,27.95230868,27.95230868,27.95230868,28.20898193,27.43993773,24.75596157,23.57673378
24.85109686,22.6104936,24.85109686,24.85109686,28.34633943,30.20344309,27.9996764,27.48870491
26.20124297,29.47372424,29.47372424,29.47372424,20.81429545,29.6068218,30.18104443,29.34912482
28.81087869,26.11252592,28.81087869,28.81087869,26.35807318,26.99770817,28.40265067,26.54237388
22.3239028,19.54719705,22.3239028,22.3239028,26.66241346,29.29835356,28.27583913,24.43369873
25.74911213,25.72613438,25.74911213,25.74911213,24.08870961,28.93463176,27.58558925,26.60182218
25.64934882,27.43160059,27.43160059,27.43160059,21.42558377,27.61326952,27.37600309,28.65990826
27.59931257,27.70534841,27.70534841,27.70534841,18.7813422,28.17183074,28.20498988,23.90322094
27.2667505,25.55439057,27.2667505,27.2667505,25.70463337,29.40628636,29.96758742,26.39201654
27.88744238,28.01518658,28.01518658,28.01518658,32.40690988,28.69487663,32.64372789,24.4750223
25.64346601,26.91072144,26.91072144,26.91072144,30.10701258,28.69626879,22.73850455,27.49849626
27.08623061,28.93151606,28.93151606,28.93151606,29.60837353,29.81832596,30.76671926,27.80661508
19.6861009,17.03808446,19.6861009,19.6861009,29.79274394,26.02842998,23.90083635,25.95770328
19.86865231,17.88104155,19.86865231,19.86865231,26.68909309,31.65627029,23.43303802,30.16952695
28.2711217,28.14570666,28.2711217,28.2711217,26.28934895,27.77949344,29.19733654,25.82335893
27.38358134,26.82899231,27.38358134,27.38358134,26.74993501,28.12650826,30.8845507,27.18974853
26.04990592,26.03310966,26.04990592,26.04990592,29.34031764,28.10398891,30.17571993,27.1645043
19.05373153,19.3343211,19.3343211,19.3343211,27.42643167,27.97674848,31.15695433,26.99215603
23.81745715,26.84955911,26.84955911,26.84955911,27.73295984,27.96355766,26.84899639,28.29094952
23.67243158,24.70465575,24.70465575,24.70465575,27.2229363,25.5481825,30.08361365,27.06946163
28.52676616,29.04840165,29.04840165,29.04840165,26.37927489,23.64479517,27.93916111,25.27402287
22.28540534,25.98982401,25.98982401,25.98982401,26.3966508,27.71620429,26.99722066,28.42790963
24.8993023,26.69630407,26.69630407,26.69630407,29.09670343,25.7933363,26.5329481,27.03594929
27.37852606,27.23165039,27.37852606,27.37852606,29.49466624,26.95316144,27.26948255,28.76236687
26.7270976,26.047853,26.7270976,26.7270976,26.45509283,27.69785416,29.89381906,28.91031211
19.12842242,16.15193194,19.12842242,19.12842242,27.43083535,30.44676136,29.86305979,26.81995475
26.88582017,27.47106329,27.47106329,27.47106329,25.29357959,27.05283836,23.4658228,23.52648915
28.4732093,28.02434958,28.4732093,28.4732093,26.58474337,25.58119047,21.02579529,27.71571873
26.60898525,24.69746007,26.60898525,26.60898525,26.27447257,28.69365819,18.3559473,23.98255139
17.58969883,17.10815484,17.58969883,17.58969883,26.61893674,28.29757207,27.24789945,25.76558912
26.22171801,24.7009501,26.22171801,26.22171801,25.46196528,29.25168148,28.29895173,26.5724564
24.80503561,24.10767574,24.80503561,24.80503561,27.48153588,26.49782506,28.43828268,25.07965281
25.14562251,23.32487393,25.14562251,25.14562251,29.78348874,28.38548005,27.56718229,24.80222087
17.83336282,16.50601536,17.83336282,17.83336282,25.63376967,29.52121672,26.39421276,26.89725433
22.84103899,22.7087123,22.84103899,22.84103899,27.96461434,24.88056776,26.27493459,25.45048326
24.41003642,27.23675972,27.23675972,27.23675972,26.83195602,25.59453292,27.03705499,27.16115197
22.78128084,24.23906439,24.23906439,24.23906439,25.41143836,26.23456707,28.79922791,28.7250076
23.93595034,25.12100732,25.12100732,25.12100732,26.83626904,28.97626477,30.62588204,28.5996122
26.31701858,26.85117594,26.85117594,26.85117594,27.14728432,25.99334097,29.25858392,24.65058839
24.77263129,25.11289709,25.11289709,25.11289709,25.13382451,26.71841761,28.86298862,28.02681267
27.68221248,27.43261606,27.68221248,27.68221248,26.32976414,26.7279131,27.60264473,24.07266297
24.44700938,26.99920625,26.99920625,26.99920625,26.12533084,25.40679722,26.36025544,27.27991762
24.37415752,22.05960815,24.37415752,24.37415752,21.90595943,26.62946975,25.86201787,27.47283557
17.76097891,17.51917433,17.76097891,17.76097891,27.11605957,26.36868638,19.06093101,27.74043333
19.88683293,19.60198613,19.88683293,19.88683293,26.08088386,26.71725884,20.21345959,25.32514031
25.14974192,22.86420191,25.14974192,25.14974192,27.90223677,27.34980364,29.65467173,26.94273653
28.81691071,28.95727304,28.95727304,28.95727304,27.03955642,29.27543997,25.45118052,24.79162147
27.98352655,25.65295232,27.98352655,27.98352655,25.7055527,27.43330648,26.34497822,26.43924871
22.30050064,22.73616031,22.73616031,22.73616031,27.36475983,27.58228094,30.19679302,21.05346118
25.48455214,27.77086522,27.77086522,27.77086522,26.52236482,25.89799893,29.53945714,28.10571555
27.34999951,27.21034574,27.34999951,27.34999951,26.41821892,29.64273682,26.58072358,24.26866691
24.9968172,23.87807125,24.9968172,24.9968172,28.43223593,29.51948927,29.25554621,22.74898608
23.46454909,22.93629979,23.46454909,23.46454909,28.81916121,29.19139589,29.84759274,26.0663602
25.31923265,23.75114277,25.31923265,25.31923265,28.33364393,27.84100614,26.68446247,27.38022437
25.52361473,25.01288906,25.52361473,25.52361473,25.61979924,28.60776348,22.1044562,27.17040505
23.01348892,21.46857686,23.01348892,23.01348892,25.46394995,29.76838357,25.99700593,25.66528969
25.77648386,25.19958937,25.77648386,25.77648386,26.89218037,31.92760616,27.12823819,30.14393007
26.11162435,25.19851992,26.11162435,26.11162435,26.9404475,31.40800891,27.66337231,28.46162871
25.61668414,25.85399433,25.85399433,25.85399433,26.78997842,27.2128592,23.27092211,27.3532297
25.83748713,26.20830263,26.20830263,26.20830263,27.37478399,31.41251324,27.30775399,25.43936673
24.84813957,27.22198316,27.22198316,27.22198316,26.04081675,29.69615101,22.31039406,22.26970775
24.54540493,23.95008428,24.54540493,24.54540493,29.57156666,28.0817234,20.37855561,25.05497466
23.69785279,24.26851441,24.26851441,24.26851441,30.71053618,29.53780679,19.14296516,24.83362754
26.99651928,30.4418821,30.4418821,30.4418821,29.08614474,28.71065265,28.30142357,22.84316631
20.86191967,20.74905841,20.86191967,20.86191967,28.19444509,24.5767331,24.90941431,24.84272549
23.24369956,21.80412111,23.24369956,23.24369956,29.58861295,24.12322789,26.4224725,25.68827018
25.85834053,25.69200552,25.85834053,25.85834053,28.95812474,30.74366409,21.27560638,26.71708834
22.18994843,21.26286454,22.18994843,22.18994843,29.32937532,33.36620445,22.00005378,26.2569499
25.0689833,24.64893207,25.0689833,25.0689833,29.61096594,31.30224772,28.33934996,23.0145944
24.07274271,25.32007026,25.32007026,25.32007026,29.50370929,28.49147933,25.34232181,24.83567373
24.11265185,24.05252355,24.11265185,24.11265185,26.64068275,23.19338056,24.90383682,28.62823134
22.81841843,22.44309199,22.81841843,22.81841843,23.99119366,24.40050542,25.03431959,25.63927032
29.82396448,28.69677956,29.82396448,29.82396448,20.20005391,26.35293519,20.20225534,25.23661471
24.73956491,23.48893586,24.73956491,24.73956491,28.48626266,24.10069445,23.07678607,21.98709932
26.18447811,24.38728733,26.18447811,26.18447811,29.2321615,26.90802266,21.08107824,27.54676993
26.20092129,26.46178268,26.46178268,26.46178268,21.65353356,26.48347371,18.48996644,27.80387294
25.89007712,25.58196881,25.89007712,25.89007712,26.51614157,29.83369663,21.97684255,20.82795642
28.32632792,27.20083817,28.32632792,28.32632792,27.70217389,26.54606593,23.9327898,23.52348449
28.04532665,28.40948566,28.40948566,28.40948566,25.45311198,24.35786237,26.42767738,25.32185358
30.11214221,29.88141534,30.11214221,30.11214221,27.52636988,24.84808603,25.38364251,28.7054137
24.7566719,24.57690541,24.7566719,24.7566719,23.25135423,31.13871813,23.92067157,21.13739353
20.5246457,22.88322338,22.88322338,22.88322338,26.32614029,23.75874481,25.34079766,29.36229346
24.3112278,28.0965003,28.0965003,28.0965003,27.02321311,27.51335442,21.2667509,27.5222222
25.56964665,27.18147413,27.18147413,27.18147413,27.48021519,30.81143245,29.38671437,26.51031291
27.7629509,28.00291956,28.00291956,28.00291956,28.00862182,23.61207044,21.66515842,26.81275644
24.41455208,23.56180598,24.41455208,24.41455208,30.17048518,27.96814551,26.10237753,22.49590271
26.01028539,28.92217699,28.92217699,28.92217699,30.83580426,26.54064669,24.41153912,26.57412816
26.71897033,28.306035,28.306035,28.306035,26.59601844,25.06976615,18.05422037,31.34708812
25.26172495,26.67700726,26.67700726,26.67700726,30.34098717,24.70762215,26.5023425,27.03162522
24.90927487,24.7973372,24.90927487,24.90927487,31.1107995,25.20615648,27.60380064,23.62001189
26.26296213,28.62862873,28.62862873,28.62862873,31.22942997,22.77660481,26.56700728,27.78555641
28.76317525,28.22596689,28.76317525,28.76317525,29.93168193,24.44767947,27.78484866,26.85778531
26.605644,24.53189352,26.605644,26.605644,25.84891248,22.37287908,21.01365814,21.87441481
26.32605387,24.58681372,26.32605387,26.32605387,27.00245218,28.59680051,24.97971975,27.00355493
23.92313691,26.14113738,26.14113738,26.14113738,26.92893536,29.06404068,25.24496666,27.0331658
27.18849801,27.56074432,27.56074432,27.56074432,27.84384146,32.41697413,20.20475716,25.03117346
26.77309868,27.93857908,27.93857908,27.93857908,25.9036926,26.56901452,28.79673653,21.90282781
27.29656074,27.99364843,27.99364843,27.99364843,28.18622742,27.18110679,22.59250087,28.61741389
25.40235498,26.99164758,26.99164758,26.99164758,29.01040321,28.26318877,21.29880548,19.25585408
26.40434328,21.20737607,26.40434328,26.40434328,29.70803884,33.52296022,23.94238832,22.88032936
22.54283771,19.94278712,22.54283771,22.54283771,29.82673718,26.11887073,24.33954362,27.69291119
27.46688305,29.05984986,29.05984986,29.05984986,29.4019433,27.86552549,25.80262707,24.79567479
26.19492346,27.23212548,27.23212548,27.23212548,31.63389102,26.92538347,20.01926825,27.93214972
26.68248188,26.74263699,26.74263699,26.74263699,29.10724272,27.98010496,19.14819843,26.54174075
26.8199751,27.06360204,27.06360204,27.06360204,28.58701004,26.90299239,22.94506471,26.95882581
25.94047558,26.20647676,26.20647676,26.20647676,25.48467885,30.50382346,26.14600081,24.85805842
29.8879015,29.4442996,29.8879015,29.8879015,25.14586402,24.17460638,23.08207603,28.41445963
26.93245747,28.23513932,28.23513932,28.23513932,29.0151463,26.77666489,25.64229524,21.31738063
27.23056612,26.74414754,27.23056612,27.23056612,28.58527043,25.86261503,27.84198797,27.16782882
27.15646457,28.33254073,28.33254073,28.33254073,27.35685764,24.64780084,26.31852239,29.76268964
17.91037747,16.7085557,17.91037747,17.91037747,26.76779933,26.952957,27.76292018,25.38277605
26.33614359,26.43546668,26.43546668,26.43546668,23.35573023,27.58907431,29.83095004,24.17940314
29.7636663,25.84158345,29.7636663,29.7636663,19.77656488,27.82983414,29.03942751,27.47735053
19.05973374,16.49609654,19.05973374,19.05973374,24.40839254,19.46714018,25.38450513,24.05143383
26.51532695,26.87517615,26.87517615,26.87517615,22.17545025,31.23939841,26.82536121,27.7928612
25.67402381,26.74770706,26.74770706,26.74770706,22.02344435,26.05678897,27.4830501,22.6198231
29.36077255,26.18107578,29.36077255,29.36077255,28.63589764,26.65025533,28.09470956,29.59593532
28.66381065,30.25357325,30.25357325,30.25357325,31.64150683,27.38423886,26.73910393,26.07921434
26.89578687,27.38541199,27.38541199,27.38541199,30.42901135,29.94952665,29.47703305,22.60347292
30.19647303,29.20547002,30.19647303,30.19647303,28.59000558,31.79542869,28.88166863,26.24763361
26.39511863,25.70560837,26.39511863,26.39511863,31.15272432,29.14297706,28.77309756,24.68164376
25.57964399,27.29158882,27.29158882,27.29158882,30.38321779,29.67241287,28.65079064,25.03925906
22.33641734,22.71667179,22.71667179,22.71667179,28.10307855,27.67633222,28.25222491,26.82096833
22.18512559,22.68741802,22.68741802,22.68741802,29.7012274,27.34268956,29.88092703,28.88730703
26.13697448,26.35239337,26.35239337,26.35239337,29.94046771,28.39325109,27.23238642,26.35970644
22.8193282,27.70257956,27.70257956,27.70257956,31.40903151,27.57458741,26.22243196,21.35653571
25.2377589,26.21960038,26.21960038,26.21960038,28.08801657,24.76584573,24.36123568,30.56355172
27.70475478,24.74357547,27.70475478,27.70475478,28.60332864,24.03719807,26.87126947,30.86167873
23.89909706,24.63831393,24.63831393,24.63831393,29.38412541,20.47317726,25.5938415,24.29173881
18.74433099,14.90278443,18.74433099,18.74433099,27.76260976,26.15131507,27.50028269,27.34374314
26.40860591,27.8789499,27.8789499,27.8789499,24.55515853,24.26368346,28.74135235,25.97098195
25.84564357,26.00364783,26.00364783,26.00364783,26.18329891,25.91718238,28.62302459,26.79433756
22.93381352,21.50532738,22.93381352,22.93381352,27.70044491,31.08200501,27.74013355,27.58233312
23.96259241,24.30965943,24.30965943,24.30965943,21.86003023,27.11725144,28.36911053,25.35268193
25.98582565,25.76309306,25.98582565,25.98582565,25.67061847,31.05484175,28.33211859,22.71069015
21.98300459,21.07810348,21.98300459,21.98300459,25.02461781,30.27738706,27.61379452,27.82050478
21.20767405,20.87446698,21.20767405,21.20767405,25.73069838,28.20284915,27.81381491,29.00080671
26.08391177,22.80090944,26.08391177,26.08391177,20.68920632,25.94025108,28.15417436,23.62215018
23.41884167,23.80210555,23.80210555,23.80210555,24.50531932,28.19261536,27.06247786,27.00693908
26.37537971,27.17331166,27.17331166,27.17331166,24.32590196,21.1796649,25.58060104,27.01326084
21.54828106,20.93786217,21.54828106,21.54828106,23.33409226,28.92274557,27.40428001,28.45950031
